Sample,Temp(BME680),Presure(BME680),H.R.(BME680),R(BME680),CO2(SGP30),TVOC(SGP30),H2(SGP30),Etanol(SGP30),CO2(CCS811),TVOC(CCS811),Res(ohm)(CCS811),CO2(iAQ),TVOC(iAQ),R(iAQ-Core),Aire/Muestra
601,51,101016,8,1203706889,1294,479,13797,18540,1942,651,72750,3947,1088,314636,0
602,51,101016,8,1204195542,747,367,14037,18630,1559,212,91000,4043,1115,308737,0
603,50,101014,8,1204648175,577,286,14173,18699,1056,99,103000,3434,947,350203,0
604,50,101014,7,1205026526,467,225,14254,18754,752,53,111500,2569,709,432779,0
605,50,101014,7,1205115499,408,189,14286,18818,617,33,116750,2383,658,455769,0
606,50,101014,6,1205260259,400,160,14300,18849,566,25,119250,2226,614,477425,0
607,50,101014,6,1205306115,400,145,14315,18879,502,15,122500,2093,578,497260,0
608,50,101014,6,1205445495,400,121,14321,18915,475,11,124000,1967,543,517663,0
609,50,101014,6,1205445495,400,116,14324,18934,448,7,125750,1759,486,555223,0
610,50,101014,6,1205568534,400,109,14334,18945,433,5,127000,1809,500,545639,0
611,50,101014,6,1205549467,400,89,14337,18977,420,3,127750,1718,475,563414,0
612,50,101014,6,1205664635,400,82,14345,18977,408,1,128500,1809,500,545639,0
613,50,101014,6,1205635670,400,62,14357,19009,400,0,129250,1566,433,595449,0
614,50,101014,6,1205703435,400,55,14349,19021,407,1,129000,1128,312,712710,0
615,50,101014,6,1205654967,400,47,14358,19037,407,1,129000,1477,408,615897,0
616,50,101014,6,1205752229,400,45,14339,19032,400,0,129250,1410,390,632484,0
617,50,101014,6,1205674315,400,39,14348,19054,400,0,130000,1351,374,647727,0
618,50,101014,6,1205713168,400,28,14350,19047,400,0,130000,1602,443,587394,0
619,50,101014,6,1205850808,400,25,14342,19068,400,0,130000,1242,344,677830,0
620,50,101014,6,1205713168,400,28,14343,19059,400,0,130500,1630,450,581250,0
621,50,101014,6,1205752229,400,26,14345,19069,406,0,130000,1745,482,557661,0
622,50,101014,6,1205732672,400,14,14352,19083,415,2,129250,1464,405,618773,0
623,50,101014,6,1205752229,400,14,14358,19082,410,1,129750,1783,492,550399,0
624,50,101014,6,1205742444,400,5,14347,19097,400,0,130500,1725,477,561761,0
625,50,101014,6,1205850808,400,16,14337,19083,415,2,129250,1725,477,561761,0
626,50,101014,6,1205791501,400,13,14340,19089,406,0,130000,1914,529,526486,0
627,50,101016,6,1205771839,400,5,14352,19092,406,0,130000,1914,529,526486,0
628,50,101016,6,1205870684,400,2,14347,19099,406,0,130000,1901,525,528729,0
629,50,101016,6,1205870684,400,14,14338,19093,415,2,129250,1585,438,590952,0
630,50,101016,6,1205821094,400,11,14344,19090,415,2,129250,1476,408,615897,0
631,50,101016,6,1205791501,400,2,14349,19099,415,2,129250,1750,483,556846,0
632,50,101016,6,1205850808,400,5,14338,19097,410,1,129750,1585,438,590952,0
633,50,101016,5,1205830985,400,0,14350,19104,410,1,129750,1654,457,576063,0
634,50,101016,5,1205771839,400,7,14340,19105,410,1,129750,1651,456,576923,0
635,50,101016,5,1205791501,400,5,14330,19098,422,3,129000,1568,433,594545,0
636,50,101016,5,1205830985,400,6,14337,19099,410,1,129750,1638,453,579513,0
637,50,101016,5,1205890613,400,6,14338,19099,415,2,129250,1642,454,578647,0
638,50,101016,5,1205850808,400,0,14349,19113,415,2,129250,1725,477,561761,0
639,50,101016,5,1205850808,400,0,14339,19115,422,3,129000,1893,523,530232,0
640,50,101016,5,1205900599,400,0,14335,19103,415,2,129250,1725,477,561761,0
641,50,101016,5,1205910598,400,1,14339,19119,410,1,129750,1838,508,540168,0
642,50,101012,5,1205703435,400,6,14340,19109,414,2,129250,1708,472,565075,0
643,50,101012,5,1205840890,400,7,14335,19100,421,3,129000,1593,440,589169,0
644,50,101012,5,1205821094,400,6,14332,19101,433,5,128000,1626,449,582121,0
645,50,101012,5,1205970877,400,6,14339,19108,439,5,127750,1716,474,563414,0
646,50,101012,5,1205830985,400,17,14325,19097,414,2,129250,2008,554,510483,0
647,50,101012,5,1205791501,400,13,14339,19095,425,3,128500,1795,496,548011,0
648,50,101012,5,1205860739,400,4,14346,19108,421,3,129000,1696,469,567581,0
649,50,101012,5,1205991080,400,4,14334,19108,421,3,129000,1884,520,531742,0
650,50,101012,5,1205791501,400,6,14338,19110,421,3,129000,1750,483,556846,0
651,50,101012,5,1205880642,400,6,14343,19117,421,3,129000,1859,513,536312,0
652,50,101012,5,1205771839,400,13,14336,19099,425,3,128500,1581,437,591847,0
653,50,101012,5,1205920610,400,8,14337,19100,425,3,128500,1585,438,590952,0
654,50,101012,5,1205781663,400,10,14338,19101,433,5,128000,1593,440,589169,0
655,50,101012,5,1205900599,400,11,14330,19098,425,3,128500,1779,491,551198,0
656,50,101012,5,1205791501,400,6,14337,19100,433,5,128000,1948,538,520578,0
657,50,101012,5,1205910598,400,3,14344,19109,433,5,128000,1775,490,552000,0
658,50,101012,5,1205900599,400,8,14331,19101,425,3,128500,1585,438,590952,0
659,50,101012,5,1205801352,400,11,14328,19104,425,3,128500,1549,428,599085,0
660,50,101012,5,1205771839,400,16,14335,19102,425,3,128500,1501,415,610210,1
661,50,101012,5,1205801352,400,8,14329,19103,425,3,128500,1568,433,594545,1
662,50,101012,5,1205830985,400,6,14335,19104,425,3,128500,1931,533,523519,1
663,50,101012,5,1205713168,428,23,14273,19081,607,31,118500,1940,536,522045,1
664,50,101012,6,1205142414,640,66,14107,19016,1262,131,100000,2478,684,443478,1
665,50,101012,6,1204886509,798,114,13992,18946,1603,248,89500,2350,649,459980,1
666,50,101014,7,1204556797,913,148,13920,18888,1726,364,83000,3011,831,385994,1
667,50,101014,7,1204515670,1054,188,13879,18831,1796,445,79750,3838,1058,321412,1
668,50,101014,7,1204274124,1095,214,13858,18783,1842,504,77750,3667,1011,332900,1
669,50,101014,8,1204211183,1134,238,13848,18755,1868,542,76500,3332,919,358064,1
670,50,101014,8,1204102480,1140,255,13850,18730,1880,555,76000,3332,919,353071,1
671,50,101014,8,1204125620,1118,273,13847,18703,1880,555,76000,3395,936,353071,1
672,50,101014,8,1204094784,1144,302,13839,18687,1880,555,76000,3082,850,379525,1
673,50,101014,8,1204094784,1136,321,13848,18673,1890,571,75750,3002,828,386931,1
674,50,101014,8,1204033552,1139,330,13852,18666,1880,555,76000,3132,864,375000,1
675,50,101014,8,1204056446,1123,343,13851,18658,1868,542,76500,3689,1017,331387,1
676,50,101014,8,1204048805,1133,353,13847,18637,1880,555,76000,4075,1124,306691,1
677,50,101014,8,1204133352,1138,355,13842,18639,1880,555,76000,3346,923,356806,1
678,50,101014,8,1204071754,1121,369,13845,18631,1880,555,76000,4252,1172,296402,1
679,50,101014,8,1204071754,1135,379,13842,18620,1880,555,76000,3284,906,361875,1
680,50,101014,8,1204018334,1136,376,13843,18619,1880,555,76000,3654,1008,333661,1
681,50,101014,8,1203980448,1135,390,13842,18617,1880,555,76000,4223,1164,298030,1
682,50,101014,8,1203988007,1151,395,13841,18611,1880,555,76000,3681,1015,331764,1
683,50,101014,8,1203988007,1138,395,13843,18608,1900,586,75250,3908,1078,316755,1
684,50,101014,8,1203995575,1118,381,13847,18612,1880,555,76000,3824,1054,322136,1
685,50,101014,8,1204010739,1156,407,13834,18603,1900,586,75250,3692,1018,331010,1
686,50,101014,8,1203980448,1138,405,13845,18602,1890,571,75750,3600,993,337500,1
687,50,101014,8,1203950299,1145,403,13833,18594,1900,586,75250,3897,1075,317465,1
688,50,101014,8,1203912812,1169,413,13826,18597,1900,586,75250,4032,1112,309080,1
689,50,101014,8,1203920292,1161,411,13834,18597,1900,586,75250,3914,1079,316400,1
690,50,101014,8,1203912812,1162,422,13830,18593,1911,601,75000,3925,1082,315693,1
691,50,101014,8,1203950299,1171,423,13830,18592,1900,586,75250,4061,1120,307371,1
692,50,101014,8,1203980448,1151,413,13834,18590,1920,617,74500,3840,1059,321050,1
693,50,101014,8,1204003153,1175,442,13821,18576,1931,633,74000,3606,994,337113,1
694,50,101014,8,1203920292,1162,423,13833,18591,1920,617,74500,3976,1096,312537,1
695,50,101014,8,1203935278,1175,418,13832,18581,1920,617,74500,3903,1076,317110,1
696,50,101014,8,1203950299,1194,431,13829,18583,1911,601,75000,3919,1081,316047,1
697,50,101014,8,1203942784,1199,441,13818,18575,1911,601,75000,3807,1050,323228,1
698,50,101014,8,1203988007,1192,450,13824,18574,1918,612,74500,4240,1169,297052,1
699,50,101014,8,1203912812,1175,420,13825,18583,1918,612,74500,4299,1185,293822,1
700,50,101014,8,1203988007,1200,448,13814,18576,1918,612,74500,3863,1065,319610,1
701,50,101014,8,1203890426,1189,448,13819,18581,1938,645,73750,4943,1363,262525,1
702,50,101014,8,1203957823,1202,440,13820,18573,1938,645,73750,4490,1238,283792,1
703,50,101014,8,1203920292,1201,450,13818,18566,1929,629,74000,3775,1041,325425,1
704,50,101014,8,1203890426,1197,449,13819,18554,1929,629,74000,2641,729,424065,1
705,50,101012,8,1203868118,1204,453,13824,18567,1929,629,74000,1523,421,604606,1
706,50,101012,8,1203853289,1189,439,13821,18567,1929,629,74000,1103,305,720042,1
707,50,101012,8,1203935278,1202,448,13821,18572,1938,645,73750,1360,376,644631,1
708,50,101012,8,1203838495,1201,459,13811,18554,1938,645,73750,1167,323,699585,1
709,50,101012,8,1203845888,1186,443,13821,18561,1938,645,73750,687,191,887584,1
710,50,101012,8,1203882981,1205,446,13815,18569,1929,629,74000,765,212,850407,1
711,50,101012,8,1203853289,1236,453,13809,18574,1929,629,74000,913,253,787786,1
712,50,101012,8,1203838495,1209,448,13810,18565,1929,629,74000,1608,444,585628,1
713,50,101012,8,1203920292,1234,462,13803,18551,1929,629,74000,1608,444,585628,1
714,50,101012,8,1203860699,1198,448,13814,18557,1938,645,73750,1832,506,540944,1
715,50,101012,8,1203801661,1231,445,13809,18562,1938,645,73750,1803,498,546428,1
716,50,101012,8,1203853289,1219,450,13801,18559,1938,645,73750,1917,529,525742,1
717,50,101012,8,1203897879,1228,457,13808,18551,1938,645,73750,2121,586,492520,1
718,50,101012,8,1203868118,1223,456,13807,18556,1938,645,73750,2059,568,502070,1
719,50,101010,8,1203831111,1227,458,13806,18548,1938,645,73750,2514,694,438926,1
720,50,101014,8,1203838495,1214,470,13809,18552,1949,661,73250,2316,639,464250,0
721,50,101014,8,1203845888,1195,446,13821,18558,1949,661,73250,2421,668,450439,0
722,50,101014,8,1204064095,1203,453,13812,18552,1949,661,73250,2290,632,467957,0
723,50,101012,8,1204631468,674,337,14082,18660,1813,465,79000,2335,644,461802,0
724,50,101012,7,1205061978,491,253,14215,18733,855,69,109250,1845,510,538621,0
725,50,101012,7,1205343016,425,219,14270,18784,671,41,115500,1531,423,602757,0
726,50,101012,7,1205520961,400,174,14310,18834,577,26,119750,1399,387,634482,0
727,50,101012,6,1205616425,400,156,14331,18881,515,17,122750,1209,334,686852,0
728,50,101012,6,1205713168,400,135,14335,18904,473,11,125250,1106,306,718811,0
729,50,101012,6,1205910598,400,115,14355,18931,448,7,127000,1403,388,633482,0
730,50,101012,6,1205870684,400,95,14352,18961,436,5,127750,1182,327,694910,0
731,50,101012,6,1205910598,400,87,14368,18981,423,3,128500,1065,295,732543,0
732,50,101012,6,1205930636,400,73,14364,19001,402,0,130000,1103,305,720042,0
733,50,101012,6,1205910598,400,59,14370,19021,400,0,130500,964,267,768161,0
734,50,101012,6,1206103190,400,46,14370,19040,400,0,131000,985,273,760000,0
735,50,101012,6,1206011338,400,39,14368,19053,400,0,131250,1067,295,731276,0
736,50,101012,6,1206062227,400,42,14357,19046,400,0,131750,926,257,782094,0
737,50,101012,5,1206154712,400,35,14365,19063,400,0,131750,1030,285,744104,0
738,50,101012,5,1206052021,400,24,14368,19076,400,0,131750,945,262,775075,0
739,50,101012,5,1206113466,400,26,14364,19076,405,0,131250,926,257,782094,0
740,50,101012,5,1206196187,400,21,14363,19073,410,1,131000,810,225,829665,0
741,50,101012,5,1206175421,400,18,14374,19096,405,0,131250,768,213,848780,0
742,50,101012,5,1206217011,400,15,14370,19094,405,0,131250,793,220,837540,0
743,50,101012,5,1206206592,400,14,14358,19092,405,0,131250,796,221,835955,0
744,50,101012,5,1206082680,400,15,14362,19099,400,0,131750,1042,288,740217,0
745,50,101012,5,1206072447,400,3,14367,19105,405,0,131250,1312,363,657161,0
746,50,101012,5,1206217011,400,0,14366,19102,405,0,131250,1262,349,671189,0
747,50,101012,5,1206185797,400,5,14370,19114,405,0,131250,1426,394,627531,0
748,50,101012,5,1206123756,400,0,14366,19120,405,0,131250,1538,425,600916,0
749,50,101012,5,1206144379,400,0,14358,19119,410,1,131000,978,271,762704,0
750,50,101012,5,1206134061,400,2,14360,19110,410,1,131000,1378,381,639524,0
751,50,101012,5,1206103190,400,1,14357,19118,405,0,131250,1324,366,653992,0
752,50,101012,5,1206217011,400,0,14355,19120,405,0,131250,1101,305,720042,0
753,50,101012,5,1206134061,400,8,14354,19113,403,0,131250,1008,279,751982,0
754,50,101012,5,1206103190,400,8,14346,19112,403,0,131250,1045,289,738929,0
755,50,101012,5,1206052021,400,6,14358,19109,403,0,131250,1135,314,709090,0
756,50,101012,5,1206185797,400,4,14362,19117,403,0,131250,1135,314,709090,0
757,50,101012,5,1206134061,400,7,14355,19115,411,1,130500,1075,298,728755,0
758,50,101012,5,1206123756,400,0,14361,19124,403,0,131250,1075,298,728755,0
759,50,101012,5,1206123756,400,7,14352,19122,422,3,129750,1064,295,732543,0
760,50,101012,5,1206206592,400,0,14363,19118,411,1,130500,1204,333,687994,0
761,50,101012,5,1206154712,400,4,14353,19122,409,1,131000,1147,317,705501,0
762,50,101012,5,1206196187,400,0,14356,19125,411,1,130500,1197,331,690287,0
763,50,101012,5,1206196187,400,7,14349,19123,411,1,130500,1262,349,671189,0
764,50,101012,5,1206082680,400,3,14348,19124,417,2,130000,1166,323,699585,0
765,50,101012,5,1206072447,400,7,14351,19121,417,2,130000,1258,348,672289,0
766,50,101012,5,1206072447,400,1,14356,19119,417,2,130000,1208,334,686852,0
767,50,101012,5,1206154712,400,9,14345,19105,417,2,130000,1173,325,697241,0
768,50,101012,5,1206237892,400,7,14342,19106,417,2,130000,1143,316,706694,0
769,50,101012,5,1206134061,400,10,14352,19115,435,5,129000,1105,306,718811,0
770,50,101012,5,1206175421,400,0,14353,19124,417,2,130000,1162,322,700761,0
771,50,101012,5,1206092928,400,10,14353,19120,417,2,130000,1197,331,690287,0
772,50,101012,5,1206154712,400,2,14352,19124,417,2,130000,1250,346,674496,0
773,50,101010,5,1206103190,400,8,14351,19122,417,2,130000,1178,326,696074,0
774,50,101010,5,1206082680,400,4,14343,19113,417,2,130000,1200,332,689139,0
775,50,101010,5,1206185797,400,14,14332,19094,422,3,129750,1169,323,698411,0
776,50,101010,5,1206227444,400,4,14345,19116,417,2,130000,1262,349,671189,0
777,50,101010,5,1206052021,400,2,14352,19121,422,3,129750,1231,341,680067,0
778,50,101010,5,1206154712,400,5,14342,19119,435,5,129000,1185,328,693750,0
779,50,101010,5,1206185797,400,13,14347,19109,435,5,129000,1215,336,684578,0
780,50,101010,5,1206144379,400,10,14349,19107,422,3,129750,1109,307,717584,1
781,50,101010,5,1206206592,400,9,14344,19110,435,5,129000,1166,323,699585,1
782,50,101010,5,1205910598,452,32,14243,19073,403,0,131250,1258,348,672289,1
783,50,101012,6,1205296920,720,86,14038,18998,1068,101,104750,1442,399,623614,1
784,50,101012,6,1204929959,859,138,13935,18921,1628,270,88500,1984,548,514054,1
785,50,101012,7,1204690125,960,166,13894,18883,1756,399,82250,2388,659,454576,1
786,50,101012,7,1204532090,1081,202,13863,18818,1855,523,77750,2461,679,445203,1
787,50,101012,7,1204369685,1115,228,13856,18785,1874,547,77000,2586,714,430028,1
788,50,101012,8,1204337676,1102,253,13851,18746,1884,561,76500,2835,782,402880,1
789,50,101012,8,1204385747,1123,284,13842,18719,1874,547,77000,2953,815,391189,1
790,50,101012,8,1204289955,1093,302,13854,18696,1874,547,77000,3036,837,383203,1
791,50,101012,8,1204219017,1105,320,13844,18685,1874,547,77000,2892,798,396972,1
792,50,101012,8,1204282035,1104,339,13849,18673,1874,547,77000,2718,750,415087,1
793,50,101012,8,1204117897,1133,352,13841,18653,1884,561,76500,2752,759,411471,1
794,50,101012,8,1204117897,1102,367,13843,18655,1884,561,76500,2799,772,406385,1
795,50,101012,8,1204125620,1127,377,13840,18636,1884,561,76500,3096,854,377706,1
796,50,101012,8,1204211183,1131,385,13840,18645,1884,561,76500,2921,806,394065,1
797,50,101012,8,1204087099,1130,400,13840,18623,1884,561,76500,3136,865,374104,1
798,50,101012,8,1204110184,1147,405,13837,18616,1905,592,75750,3171,865,370992,1
799,50,101012,8,1204125620,1123,399,13838,18622,1894,576,76000,3171,875,370992,1
800,50,101012,8,1204094784,1141,405,13840,18623,1905,592,75750,3081,850,379069,1
801,50,101012,8,1204048805,1155,413,13825,18610,1905,592,75750,3096,854,377706,1
802,50,101012,8,1204148844,1157,410,13825,18604,1914,607,75250,3025,834,384130,1
803,50,101012,8,1204164373,1171,430,13825,18595,1905,592,75750,2996,826,386931,1
804,50,101012,8,1204110184,1159,430,13830,18599,1914,607,75250,3025,834,384130,1
805,50,101012,8,1204064095,1138,427,13827,18609,1914,607,75250,3116,860,375898,1
806,50,101012,8,1203905341,1163,428,13824,18599,1914,607,75250,3085,851,378614,1
807,50,101012,8,1204048805,1169,437,13823,18595,1925,623,75000,3131,864,374551,1
808,50,101012,8,1204041174,1169,444,13827,18585,1925,623,75000,3126,862,375000,1
809,50,101012,8,1204102480,1165,462,13819,18576,1922,619,75000,3070,847,379982,1
810,50,101012,8,1204056446,1156,440,13830,18595,1913,603,75250,3248,896,364447,1
811,50,101010,8,1204010739,1159,436,13821,18584,1922,619,75000,3462,955,347368,1
812,50,101010,8,1204087099,1163,456,13821,18572,1922,619,75000,3362,927,355139,1
813,50,101010,8,1204010739,1161,456,13821,18576,1933,634,74500,3111,858,376349,1
814,50,101010,8,1204102480,1148,445,13825,18582,1933,634,74500,3300,910,360174,1
815,50,101010,8,1204087099,1155,450,13821,18578,1933,634,74500,3462,955,347368,1
816,50,101010,8,1204133352,1165,448,13827,18584,1922,619,75000,3357,926,355555,1
817,50,101010,8,1204071754,1176,463,13813,18578,1942,651,74000,3269,902,362729,1
818,50,101010,8,1204025939,1173,450,13821,18585,1933,634,74500,3504,966,344167,1
819,50,101010,8,1204079422,1193,460,13808,18565,1942,651,74000,3315,914,358906,1
820,50,101010,8,1204071754,1189,465,13811,18567,1922,619,75000,3106,857,376801,1
821,50,101010,8,1203942784,1179,468,13810,18562,1933,634,74500,3341,921,356806,1
822,50,101010,8,1203995575,1162,460,13819,18572,1942,651,74000,3563,983,339832,1
823,50,101010,8,1203995575,1194,473,13807,18557,1933,634,74500,3748,1034,326902,1
824,50,101008,8,1203950299,1176,473,13814,18562,1933,634,74500,3671,1012,332142,1
825,50,101008,8,1204010739,1194,469,13807,18556,1942,651,74000,3864,1065,319251,1
826,50,101008,8,1204003153,1187,474,13813,18559,1942,651,74000,3798,1047,323592,1
827,50,101008,8,1203972897,1200,464,13811,18551,1953,667,73750,3655,1008,333280,1
828,50,101008,8,1203980448,1167,466,13819,18566,1942,651,74000,3590,990,337887,1
829,50,101008,8,1203988007,1205,470,13809,18560,1942,651,74000,3383,933,353483,1
830,50,101008,8,1204003153,1180,480,13800,18553,1942,651,74000,3892,1073,317465,1
831,50,101008,8,1203950299,1197,483,13809,18554,1942,651,74000,4085,1126,305675,1
832,50,101010,8,1203957823,1200,493,13806,18552,1942,651,74000,4119,1136,303655,1
833,50,101010,8,1203972897,1204,481,13805,18555,1953,667,73750,4056,1118,307371,1
834,50,101010,8,1203995575,1183,476,13814,18554,1953,667,73750,3698,1020,330258,1
835,50,101010,8,1203980448,1180,474,13814,18574,1953,667,73750,3457,953,347771,1
836,50,101010,8,1203988007,1173,470,13807,18562,1964,685,73250,3494,964,344963,1
837,50,101010,8,1203920292,1212,485,13800,18556,1953,667,73750,3836,1058,321050,1
838,50,101008,8,1204041174,1204,473,13805,18557,1964,685,73250,4460,1230,285021,1
839,50,101008,8,1203920292,1191,488,13809,18554,1953,667,73750,3836,1058,321050,1
840,50,101008,8,1204041174,1205,474,13806,18555,1953,667,73750,3489,962,345362,0
841,50,101008,8,1203965355,1208,491,13805,18549,1964,685,73250,3378,932,353896,0
842,50,101008,8,1203942784,1221,485,13806,18542,1953,667,73750,3378,932,353896,0
843,50,101008,8,1204507475,757,397,14002,18618,1892,573,76000,3898,1075,317110,0
844,50,101008,8,1205017691,540,314,14179,18702,1504,174,95750,3300,910,360174,0
845,50,101008,7,1205251123,430,235,14254,18772,913,78,108250,2501,690,440057,0
846,50,101008,7,1205558995,400,209,14280,18798,726,49,114500,2174,600,483900,0
847,50,101008,6,1205597230,400,176,14312,18867,605,31,119250,1763,487,553608,0
848,50,101008,6,1205870684,400,152,14324,18892,496,14,125000,1439,398,623614,0
849,50,101008,6,1205890613,400,133,14334,18911,470,10,126500,1723,476,560937,0
850,50,101008,6,1205940676,400,121,14347,18943,450,7,127750,1695,468,566744,0
851,50,101008,6,1206092928,400,108,14356,18973,424,3,129250,1515,419,605535,0
852,50,101008,6,1206082680,400,93,14359,18988,420,3,129750,1527,422,602757,0
853,50,101008,6,1206134061,400,77,14371,19011,407,1,131000,1576,435,591847,0
854,50,101008,6,1206144379,400,73,14366,19020,401,0,131250,1487,411,612096,0
855,50,101008,6,1206092928,400,56,14370,19034,409,1,130500,1419,392,628517,0
856,50,101008,6,1206134061,400,46,14370,19054,401,0,131250,1376,380,639524,0
857,50,101008,6,1206154712,400,45,14366,19056,400,0,131750,1459,403,618773,0
858,50,101006,6,1206154712,400,41,14366,19062,400,0,131750,1321,365,653992,0
859,50,101006,6,1206300886,400,31,14376,19077,400,0,131750,1175,325,696074,0
860,50,101006,6,1206206592,400,24,14372,19091,400,0,132500,1009,279,750659,0
861,50,101006,6,1206185797,400,18,14376,19088,400,0,132500,1271,352,667909,0
862,50,101006,5,1206322002,400,14,14366,19100,410,1,131750,1479,409,613992,0
863,50,101006,5,1206196187,400,14,14365,19095,406,0,132250,1369,379,641559,0
864,50,101006,5,1206322002,400,12,14359,19105,409,1,131750,1333,369,650847,0
865,50,101006,5,1206227444,400,17,14356,19100,409,1,131750,1468,406,616853,0
866,50,101006,5,1206227444,400,16,14354,19088,409,1,131750,1625,449,581250,0
867,50,101006,5,1206322002,400,19,14360,19092,405,0,132250,1487,411,612096,0
868,50,101006,5,1206300886,400,13,14363,19102,405,0,132250,1459,403,618773,0
869,50,101004,5,1206407056,400,11,14362,19114,405,0,132250,1625,449,581250,0
870,50,101004,5,1206353785,400,4,14360,19114,405,0,132250,1256,347,672289,0
871,50,101004,5,1206258832,400,4,14367,19115,409,1,131750,1256,347,672289,0
872,50,101004,5,1206343176,400,4,14357,19122,405,0,132250,1271,352,667909,0
873,50,101004,5,1206343176,400,5,14353,19108,405,0,132250,1252,346,673391,0
874,50,101004,5,1206248355,400,4,14355,19114,420,3,131000,1287,356,663576,0
875,50,101004,5,1206227444,400,5,14349,19104,420,3,131000,1341,371,648764,0
876,50,101004,5,1206353785,400,1,14363,19127,414,2,131250,1380,382,638510,0
877,50,101002,5,1206290351,400,9,14352,19115,414,2,131250,1408,389,631488,0
878,50,101002,5,1206407056,400,0,14365,19134,414,2,131250,1353,374,645660,0
879,50,101002,5,1206227444,400,11,14355,19114,414,2,131250,1392,385,635485,0
880,50,101002,5,1206343176,400,3,14360,19129,414,2,131250,1476,408,614943,0
881,50,101002,5,1206343176,400,0,14351,19124,420,3,131000,1248,345,674496,0
882,50,101002,5,1206206592,400,0,14363,19126,414,2,131250,1424,394,627531,0
883,50,101002,5,1206343176,400,9,14353,19120,420,3,131000,1321,365,653992,0
884,50,101002,5,1206227444,400,4,14358,19125,422,3,130500,1752,484,555223,0
885,50,101000,5,1206353785,400,3,14355,19125,414,2,131250,1752,484,555223,0
886,50,101000,5,1206343176,400,14,14353,19115,414,2,131250,1686,466,568421,0
887,50,101000,5,1206217011,400,2,14352,19124,420,3,131000,1666,460,572647,0
888,50,101000,5,1206175421,400,7,14352,19115,422,3,130500,1463,404,617812,0
889,50,101000,5,1206300886,400,8,14348,19112,422,3,130500,1345,372,647727,0
890,50,101000,5,1206311437,400,7,14350,19117,422,3,130500,1248,345,674496,0
891,50,101000,5,1206237892,400,7,14350,19113,422,3,130500,1275,353,666821,0
892,50,101000,5,1206375049,400,6,14355,19119,422,3,130500,1740,481,557661,0
893,50,101000,5,1206343176,400,2,14356,19128,422,3,130500,1519,420,604606,0
894,50,100999,5,1206353785,400,12,14344,19120,434,5,129750,1306,361,658223,0
895,50,100999,5,1206217011,400,9,14350,19122,422,3,130500,1306,361,658223,0
896,50,100999,5,1206258832,400,11,14347,19113,422,3,130500,1540,426,600000,0
897,50,100999,5,1206343176,400,9,14351,19115,420,3,131000,1404,388,632484,0
898,50,100999,5,1206258832,400,9,14349,19112,422,3,130500,1535,424,600916,0
899,50,100999,5,1206248355,400,9,14355,19126,422,3,130500,1318,364,655045,0
900,50,100999,5,1206322002,400,14,14340,19107,422,3,130500,1552,429,597262,1
901,50,100999,5,1206279830,400,13,14341,19109,427,4,130000,1279,354,665737,1
902,50,100999,6,1205791501,451,37,14238,19089,478,11,127000,1499,414,609270,1
903,50,100999,6,1205436117,699,87,14048,19002,1110,108,104250,1698,469,565909,1
