Sample,Temp(BME680),Presure(BME680),H.R.(BME680),R(BME680),CO2(SGP30),TVOC(SGP30),H2(SGP30),Etanol(SGP30),CO2(CCS811),TVOC(CCS811),Res(ohm)(CCS811),CO2(iAQ),TVOC(iAQ),R(iAQ-Core),Aire/Muestra
904,50,100999,7,1204929959,817,122,13954,18945,1595,242,91000,2383,658,454576,1
905,50,100999,7,1204791878,908,168,13902,18876,1718,356,84500,3152,869,372321,1
906,50,100999,7,1204648175,987,196,13883,18820,1784,432,81250,2952,814,390713,1
907,50,100999,7,1204664924,996,218,13880,18788,1820,476,79750,3157,871,371877,1
908,50,100999,8,1204556797,986,238,13879,18764,1830,488,79250,3152,869,372321,1
909,50,100999,8,1204565053,1002,252,13879,18745,1830,488,79250,3291,908,360598,1
910,50,100999,8,1204482950,987,273,13880,18726,1830,488,79250,3239,893,364878,1
911,50,100999,8,1204442275,980,302,13878,18710,1838,499,79000,3081,850,378614,1
912,50,100999,8,1204474795,1003,302,13878,18701,1838,499,79000,2947,813,391189,1
913,50,100999,8,1204565053,967,312,13888,18696,1838,499,79000,3188,879,369230,1
914,50,100999,8,1204393793,980,330,13885,18686,1830,488,79250,3321,916,358064,1
915,50,100995,8,1204329699,980,327,13879,18679,1838,499,79000,3213,886,367045,1
916,50,100995,8,1204507475,1002,352,13873,18666,1838,499,79000,3260,899,363157,1
917,50,100995,8,1204393793,979,349,13879,18671,1838,499,79000,3352,924,355555,1
918,50,100995,8,1204401849,995,364,13871,18656,1838,499,79000,3280,905,361448,1
919,50,100995,8,1204377711,1002,357,13874,18659,1849,514,78500,3384,933,353071,1
920,50,100995,8,1204434170,1022,380,13864,18634,1847,511,78500,3249,896,364016,1
921,50,100997,8,1204329699,980,364,13879,18646,1847,511,78500,3203,883,367917,1
922,50,100997,8,1204353661,1002,375,13873,18641,1863,535,77750,3280,905,361448,1
923,50,100997,8,1204377711,1015,397,13865,18631,1863,535,77750,3473,958,346163,1
924,50,100997,8,1204274124,1009,399,13863,18626,1875,548,77250,3400,938,351838,1
925,50,100997,8,1204305823,1042,411,13859,18612,1863,535,77750,3218,888,366610,1
926,50,100997,8,1204337676,1051,409,13856,18617,1875,548,77250,3270,902,362301,1
927,50,100997,8,1204258332,1054,413,13858,18616,1883,559,77000,3384,933,353071,1
928,50,100997,8,1204211183,1044,409,13854,18617,1883,559,77000,3384,933,353071,1
929,50,100997,8,1204289955,1069,426,13849,18616,1893,575,76500,3363,928,354724,1
930,50,100997,8,1204266223,1040,398,13855,18622,1893,575,76500,3332,919,357225,1
931,50,100997,8,1204226861,1082,407,13842,18618,1893,575,76500,3421,943,350203,1
932,50,100997,8,1204164373,1105,425,13832,18601,1914,605,75750,3342,922,356389,1
933,50,100995,8,1204226861,1090,427,13847,18615,1914,605,75750,3342,922,356389,1
934,50,100995,8,1204164373,1099,420,13837,18609,1903,590,76000,3203,883,367917,1
935,50,100995,8,1204242578,1125,448,13831,18587,1903,590,76000,3275,903,361875,1
936,50,100995,8,1204125620,1113,443,13832,18591,1914,605,75750,3337,920,356806,1
937,50,100995,8,1204172151,1127,443,13834,18585,1914,605,75750,3369,929,354310,1
938,50,100995,8,1204141093,1121,452,13831,18579,1923,621,75250,3468,956,346564,1
939,50,100995,8,1204141093,1119,444,13830,18589,1914,605,75750,3760,1037,325793,1
940,50,100995,8,1204148844,1090,437,13833,18596,1923,621,75250,3771,1040,325058,1
941,50,100995,8,1204164373,1088,427,13830,18598,1934,637,75000,3826,1055,321412,1
942,50,100995,8,1204141093,1135,449,13822,18582,1923,621,75250,3826,1055,321412,1
943,50,100993,8,1204133352,1130,450,13826,18579,1923,621,75250,3683,1016,331010,1
944,50,100993,8,1204102480,1161,465,13810,18565,1923,621,75250,3705,1022,329508,1
945,50,100993,8,1204087099,1124,450,13822,18569,1934,637,75000,3793,1046,323592,1
946,50,100993,8,1204102480,1125,458,13823,18574,1934,637,75000,3782,1043,324324,1
947,50,100993,8,1204071754,1116,453,13823,18580,1934,637,75000,3793,1046,323592,1
948,50,100993,8,1204187736,1121,446,13817,18580,1934,637,75000,3926,1083,314988,1
949,50,100993,8,1204179939,1131,456,13817,18573,1934,637,75000,3909,1078,316047,1
950,50,100993,8,1204164373,1134,448,13822,18577,1934,637,75000,3881,1070,317821,1
951,50,100991,8,1204141093,1149,461,13813,18569,1965,687,73750,3732,1029,327643,1
952,51,100995,8,1204148844,1153,460,13810,18568,1943,653,74500,3678,1014,331387,1
953,51,100995,8,1204048805,1152,461,13817,18572,1943,653,74500,3865,1066,318893,1
954,51,100993,8,1204079422,1162,470,13813,18566,1954,670,74000,3776,1041,324690,1
955,51,100993,8,1204133352,1170,463,13818,18577,1934,637,75000,3705,1022,329508,1
956,51,100993,8,1204079422,1176,479,13803,18551,1943,653,74500,3842,1059,320329,1
957,51,100993,8,1204087099,1135,468,13816,18559,1954,670,74000,3804,1049,322863,1
958,51,100993,8,1204079422,1170,488,13807,18543,1943,653,74500,3994,1101,310802,1
959,51,100993,8,1204079422,1163,493,13806,18550,1954,670,74000,3765,1038,325425,1
960,51,100993,8,1204087099,1140,471,13812,18558,1954,670,74000,3977,1097,311842,0
961,51,100991,8,1204156604,1156,473,13813,18557,1954,670,74000,4187,1154,299341,0
962,51,100991,8,1204589881,749,390,14004,18628,1683,322,86250,3907,1077,316047,0
963,51,100993,8,1205169433,537,291,14161,18701,1228,126,102000,2886,796,396972,0
964,51,100993,7,1205370818,435,238,14238,18767,844,67,111250,2565,708,431676,0
965,51,100993,7,1205492568,400,209,14275,18796,690,44,116500,2354,650,458168,0
966,51,100993,7,1205752229,400,176,14304,18850,596,29,120500,1817,502,542502,0
967,51,100993,6,1205890613,400,161,14325,18886,539,21,123250,1659,458,573498,0
968,51,100993,6,1205860739,400,132,14333,18922,500,15,125250,1688,466,567581,0
969,51,100993,6,1206082680,400,121,14333,18936,482,12,126500,1654,457,574351,0
970,51,100991,6,1206031652,400,97,14346,18974,461,9,127750,1704,471,564244,0
971,51,100991,6,1206185797,400,103,14342,18973,432,4,129750,1704,471,564244,0
972,51,100991,6,1206237892,400,83,14355,19005,420,3,130500,1606,444,584748,0
973,51,100991,6,1206217011,400,78,14349,19007,417,2,131000,1638,453,577784,0
974,51,100991,6,1206196187,400,58,14362,19033,417,2,131000,1700,470,565075,0
975,51,100991,6,1206217011,400,56,14360,19043,414,2,131000,1775,490,550399,0
976,51,100991,6,1206300886,400,48,14358,19044,408,1,131250,1729,478,559295,0
977,51,100991,6,1206196187,400,46,14358,19056,403,0,131750,1876,518,531742,0
978,51,100991,6,1206300886,400,43,14359,19070,403,0,131750,1943,537,519847,0
979,51,100991,6,1206353785,400,39,14356,19069,408,1,131250,1834,507,539393,0
980,51,100991,6,1206290351,400,36,14358,19070,416,2,130500,1804,498,544852,0
981,51,100991,6,1206248355,400,34,14350,19072,408,1,131250,1654,457,574351,0
982,51,100991,6,1206258832,400,28,14358,19092,403,0,131750,1549,428,597262,0
983,51,100991,6,1206269323,400,26,14354,19090,403,0,131750,1513,418,605535,0
984,51,100991,6,1206290351,400,25,14352,19092,400,0,132250,1469,406,615897,0
985,51,100989,6,1206279830,400,22,14357,19104,405,0,131750,1667,461,571797,0
986,51,100989,6,1206396372,400,16,14355,19093,405,0,131750,1931,533,522045,0
987,51,100989,6,1206258832,400,14,14355,19102,405,0,131750,1783,492,548805,0
988,51,100989,6,1206258832,400,18,14345,19105,409,1,131250,1771,489,551198,0
989,51,100989,6,1206332581,400,21,14348,19101,415,2,131000,1626,449,580380,0
990,51,100989,6,1206364410,400,16,14352,19091,415,2,131000,1173,325,696074,0
991,51,100989,6,1206300886,400,11,14355,19101,409,1,131250,1120,310,712710,0
992,51,100989,6,1206322002,400,10,14346,19101,415,2,131000,1200,332,687994,0
993,51,100989,6,1206407056,400,6,14365,19115,409,1,131250,1203,333,686852,0
994,51,100989,6,1206322002,400,20,14344,19100,405,0,131750,1261,349,670093,0
995,51,100989,6,1206322002,400,5,14354,19118,415,2,131000,1378,381,638510,0
996,51,100989,6,1206385703,400,11,14347,19110,405,0,131750,1417,392,628517,0
997,51,100989,6,1206311437,400,3,14355,19116,409,1,131250,1497,414,609270,0
998,51,100989,6,1206364410,400,13,14350,19107,409,1,131250,1654,457,574351,0
999,51,100989,6,1206449942,400,15,14356,19108,417,2,130500,1601,442,585628,0
1000,51,100987,6,1206279830,400,13,14350,19107,415,2,131000,1867,516,533259,0
1001,51,100987,6,1206385703,400,13,14338,19106,417,2,130500,1280,354,664655,0
1002,51,100987,6,1206385703,400,3,14349,19113,415,2,131000,1909,527,525742,0
1003,51,100987,6,1206407056,400,6,14342,19115,415,2,131000,1533,424,600916,0
1004,51,100987,6,1206396372,400,5,14347,19107,415,2,131000,2122,586,491179,0
1005,51,100987,6,1206364410,400,4,14348,19115,415,2,131000,1871,517,532500,0
1006,51,100987,6,1206300886,400,8,14346,19106,417,2,130500,1598,442,586510,0
1007,51,100987,6,1206279830,400,9,14348,19114,417,2,130500,1646,455,576063,0
1008,51,100987,6,1206407056,400,1,14347,19120,427,4,129750,1296,358,660356,0
1009,51,100987,6,1206375049,400,6,14348,19116,427,4,129750,1441,398,622641,0
1010,51,100987,6,1206322002,400,10,14346,19115,417,2,130500,1821,503,541722,0
1011,51,100987,6,1206279830,400,7,14340,19113,417,2,130500,1680,464,569262,0
1012,51,100987,5,1206407056,400,7,14353,19108,417,2,130500,1593,440,587394,0
1013,51,100987,5,1206300886,400,6,14346,19121,417,2,130500,1529,423,601835,0
1014,51,100985,5,1206290351,400,7,14341,19109,417,2,130500,1529,423,601835,0
1015,51,100985,5,1206279830,400,14,14334,19101,423,3,130000,1525,421,602757,0
1016,51,100985,5,1206375049,400,11,14344,19104,423,3,130000,1741,481,556846,0
1017,51,100985,5,1206449942,400,8,14338,19115,423,3,130000,1859,513,534782,0
1018,51,100985,5,1206322002,400,9,14345,19108,427,4,129750,1908,527,525742,0
1019,51,100985,5,1206396372,400,5,14349,19107,427,4,129750,1711,473,562587,0
1020,51,100985,5,1206353785,400,8,14344,19116,423,3,130000,1528,422,601835,1
1021,51,100985,5,1206428469,400,13,14338,19102,423,3,130000,1699,469,565075,1
1022,51,100985,6,1206041830,400,19,14277,19091,473,11,127000,1820,503,541722,1
1023,51,100985,6,1205635670,610,63,14106,19031,995,90,106750,1782,492,548805,1
1024,51,100987,6,1205251123,766,109,13984,18951,1553,209,93500,2293,633,466098,1
1025,51,100987,7,1205008867,844,150,13926,18894,1681,320,86250,2475,683,442333,1
1026,51,100987,7,1204834730,878,176,13913,18866,1739,376,83250,2536,700,435000,1
1027,51,100987,7,1204808987,938,209,13887,18806,1772,417,81750,2730,753,413015,1
1028,51,100987,8,1204598178,903,215,13898,18795,1788,436,81000,2787,769,406890,1
1029,51,100987,8,1204548551,962,238,13873,18756,1772,417,81750,2968,819,388815,1
1030,50,100983,8,1204540316,985,255,13878,18733,1788,436,81000,3057,843,380440,1
1031,50,100983,8,1204458515,992,265,13869,18721,1798,446,80500,3194,881,368354,1
1032,50,100983,8,1204417990,984,288,13868,18710,1798,446,80500,3565,983,339052,1
1033,50,100983,8,1204369685,1010,289,13863,18702,1833,492,79000,3437,948,348579,1
1034,50,100983,8,1204337676,1056,322,13844,18680,1843,505,78500,3459,954,346966,1
1035,50,100983,8,1204426075,1074,344,13841,18660,1852,518,78000,3328,918,357225,1
1036,50,100983,8,1204329699,1065,351,13844,18658,1860,529,77750,3240,894,364447,1
1037,50,100983,8,1204313772,1076,374,13835,18653,1889,570,76500,3597,992,336727,1
1038,50,100983,8,1204258332,1098,372,13835,18636,1879,554,77000,3560,982,339442,1
1039,50,100983,8,1204258332,1105,379,13825,18630,1879,554,77000,3390,935,352248,1
1040,50,100983,8,1204187736,1106,379,13823,18624,1899,584,76000,3474,958,345762,1
1041,50,100983,8,1204305823,1146,402,13817,18615,1899,584,76000,3474,958,345762,1
1042,50,100983,8,1204226861,1119,412,13820,18607,1899,584,76000,3678,1014,331010,1
1043,50,100983,8,1204203358,1112,410,13820,18607,1899,584,76000,3448,951,347771,1
1044,50,100983,8,1204172151,1122,421,13821,18599,1910,599,75750,3826,1055,321050,1
1045,50,100981,8,1204156604,1144,414,13814,18603,1910,599,75750,3893,1073,316755,1
1046,50,100981,8,1204164373,1106,422,13816,18596,1919,614,75250,4081,1125,305337,1
1047,50,100981,8,1204234715,1141,423,13813,18600,1919,614,75250,3877,1069,317821,1
1048,50,100981,8,1204156604,1136,433,13809,18588,1930,631,75000,3549,979,340223,1
1049,50,100981,8,1204226861,1169,448,13806,18580,1919,614,75250,3527,973,341793,1
1050,51,100985,8,1204226861,1149,436,13812,18585,1930,631,75000,3766,1038,325058,1
1051,51,100985,8,1204148844,1152,448,13806,18578,1919,614,75250,3766,1038,325058,1
1052,51,100983,8,1204172151,1140,458,13813,18568,1939,647,74500,3793,1046,323228,1
1053,51,100983,8,1204141093,1159,456,13810,18570,1930,631,75000,3865,1066,318535,1
1054,51,100983,8,1204156604,1155,448,13808,18578,1930,631,75000,3771,1040,324690,1
1055,51,100983,8,1204117897,1152,446,13811,18582,1930,631,75000,3799,1048,322863,1
1056,51,100983,8,1204141093,1157,465,13804,18565,1930,631,75000,3854,1063,319251,1
1057,51,100983,8,1204087099,1144,453,13810,18578,1939,647,74500,3854,1063,319251,1
1058,51,100983,8,1204156604,1135,450,13814,18569,1939,647,74500,3821,1054,321412,1
1059,51,100983,8,1204110184,1179,465,13802,18573,1939,647,74500,3837,1058,320329,1
1060,51,100983,8,1204087099,1181,471,13799,18556,1950,664,74000,3733,1029,327272,1
1061,51,100983,8,1204102480,1173,472,13799,18561,1939,647,74500,3927,1083,314636,1
1062,51,100981,8,1204064095,1186,480,13797,18551,1950,664,74000,3972,1095,311842,1
1063,51,100981,8,1204148844,1172,484,13795,18549,1939,647,74500,3706,1022,329134,1
1064,51,100981,8,1204110184,1159,461,13802,18572,1950,664,74000,4052,1117,307031,1
1065,51,100981,8,1204048805,1160,475,13807,18557,1950,664,74000,3849,1061,319610,1
1066,51,100981,8,1204087099,1149,456,13802,18565,1950,664,74000,3972,1095,311842,1
1067,51,100981,8,1204056446,1215,473,13793,18546,1961,680,73750,4225,1165,297052,1
1068,51,100981,8,1204079422,1175,475,13797,18562,1950,664,74000,4336,1195,290954,1
1069,51,100981,8,1204071754,1204,470,13786,18546,1950,664,74000,4103,1131,303991,1
1070,51,100981,8,1204079422,1181,477,13793,18550,1950,664,74000,4360,1202,289692,1
1071,51,100981,8,1204079422,1173,476,13797,18563,1961,680,73750,4366,1204,289377,1
1072,51,100979,8,1204148844,1179,473,13797,18549,1950,664,74000,4396,1212,287811,1
1073,51,100979,8,1204087099,1177,490,13792,18537,1950,664,74000,4225,1165,297052,1
1074,51,100979,8,1204141093,1164,488,13796,18539,1961,680,73750,3995,1102,310457,1
1075,51,100979,8,1204064095,1188,501,13790,18536,1950,664,74000,4263,1175,294786,1
1076,51,100981,8,1204033552,1155,489,13796,18551,1972,698,73250,4060,1119,306352,1
1077,51,100981,8,1204064095,1157,473,13802,18555,1961,680,73750,4376,1206,288750,1
1078,51,100981,8,1204010739,1179,480,13795,18545,1950,664,74000,4147,1143,301322,1
1079,51,100981,8,1204133352,1189,487,13794,18550,1961,680,73750,4043,1115,307371,1
1080,51,100981,8,1204018334,1171,468,13791,18542,1950,664,74000,4598,1268,277453,0
1081,51,100981,8,1204125620,1167,489,13804,18552,1972,698,73250,4187,1154,299013,0
1082,51,100981,8,1204523875,752,404,13983,18606,1575,226,91750,3709,1023,328760,0
1083,51,100981,8,1204921247,598,329,14104,18667,1150,114,103000,3233,892,364878,0
1084,51,100981,7,1205232888,487,250,14186,18743,857,69,110250,2661,734,420334,0
1085,51,100981,7,1205333773,455,222,14218,18779,737,51,114500,2283,630,467336,0
1086,51,100981,7,1205568534,427,198,14231,18812,638,36,118000,2351,649,458168,0
1087,51,100979,7,1205597230,400,170,14260,18857,569,25,121250,2373,655,455172,0
1088,51,100979,7,1205664635,408,161,14252,18880,548,22,122500,2292,633,466098,0
1089,51,100977,7,1205752229,400,145,14271,18908,517,17,124000,2114,584,491849,0
1090,51,100977,6,1205732672,400,132,14268,18919,501,15,125000,2119,585,491179,0
1091,51,100977,6,1205771839,400,119,14273,18943,493,14,125250,1988,549,511907,0
1092,51,100977,6,1205811217,400,108,14276,18961,486,13,125750,2234,617,474237,0
1093,51,100977,6,1205930636,400,95,14282,18970,481,12,126000,1822,503,540944,0
1094,51,100977,6,1205920610,400,95,14269,18974,466,10,127000,1672,462,570105,0
1095,51,100981,6,1205890613,400,93,14269,18981,476,11,126500,1793,495,546428,0
1096,51,100981,6,1205960796,400,81,14289,19007,455,8,127750,1851,511,535546,0
1097,51,100981,6,1205910598,400,76,14280,19003,466,10,127000,1932,534,521311,0
1098,51,100981,6,1205850808,400,79,14278,19000,455,8,127750,2049,566,502070,0
1099,51,100981,6,1205950729,400,65,14285,19027,460,9,127250,1818,502,541722,0
1100,51,100979,6,1205910598,400,58,14287,19031,455,8,127750,1860,514,534020,0
1101,51,100979,6,1205940676,400,58,14287,19029,448,7,128000,1566,433,592744,0
1102,51,100979,6,1205910598,400,60,14276,19029,448,7,128000,1566,433,592744,0
1103,51,100979,6,1206052021,400,61,14286,19027,448,7,128000,1723,476,560115,0
1104,51,100979,6,1205960796,400,52,14293,19043,443,6,128500,1988,549,511907,0
1105,51,100979,6,1205991080,400,50,14291,19038,455,8,127750,1971,544,514772,0
1106,51,100979,6,1206092928,400,43,14294,19055,455,8,127750,2001,553,509774,0
1107,51,100979,6,1206196187,400,41,14287,19054,448,7,128000,2040,563,503457,0
1108,51,100979,6,1205991080,400,45,14289,19056,455,8,127750,2010,555,508360,0
1109,51,100979,6,1206001202,400,41,14280,19038,448,7,128000,1963,542,516214,0
1110,51,100979,6,1206092928,400,38,14288,19059,455,8,127750,1860,514,534020,0
1111,51,100979,6,1206134061,400,43,14289,19055,448,7,128000,1843,509,537080,0
1112,51,100979,6,1206031652,400,39,14293,19068,455,8,127750,1768,488,551198,0
1113,51,100979,6,1206092928,400,40,14293,19067,448,7,128000,1797,496,545639,0
1114,51,100979,6,1206113466,400,43,14288,19052,455,8,127750,1899,524,527232,0
1115,51,100977,6,1206041830,400,35,14294,19070,460,9,127250,1698,469,565075,0
1116,51,100977,6,1206031652,400,34,14290,19064,448,7,128000,1814,501,542502,0
1117,51,100977,6,1206154712,400,40,14294,19058,448,7,128000,1932,534,521311,0
1118,51,100977,6,1206092928,400,38,14290,19063,448,7,128000,1776,491,549601,0
1119,51,100977,6,1205991080,400,32,14295,19059,448,7,128000,1685,466,567581,0
1120,51,100977,6,1206154712,400,33,14294,19071,448,7,128000,1539,425,599085,0
1121,51,100977,6,1206041830,400,25,14298,19082,455,8,127750,1514,418,604606,0
1122,51,100977,6,1206134061,400,28,14294,19074,448,7,128000,1407,389,630495,0
1123,51,100977,6,1206021488,400,33,14289,19071,455,8,127750,1371,379,639524,0
1124,51,100977,6,1206206592,400,36,14291,19076,466,10,127000,1419,392,627531,0
1125,51,100975,6,1206052021,400,36,14288,19067,476,11,126500,1587,439,588281,0
1126,51,100975,6,1206134061,400,35,14291,19068,455,8,127750,1486,411,611152,0
1127,51,100975,6,1206144379,400,30,14290,19074,455,8,127750,1640,453,576923,0
1128,51,100975,6,1206082680,400,28,14289,19073,448,7,128000,1514,418,604606,0
1129,51,100975,6,1206154712,400,36,14291,19072,448,7,128000,1530,423,600916,0
1130,51,100975,6,1206196187,400,31,14291,19073,455,8,127750,1743,481,556034,0
1131,51,100975,6,1206052021,400,27,14299,19077,455,8,127750,2069,571,498627,0
1132,51,100975,6,1206134061,400,38,14299,19072,455,8,127750,1918,530,523519,0
1133,51,100975,6,1206154712,400,31,14292,19075,460,9,127250,1825,504,540168,0
1134,51,100975,6,1206103190,400,33,14299,19065,466,10,127000,1704,471,563414,0
1135,51,100973,6,1206185797,400,36,14293,19066,460,9,127250,1643,454,576063,0
1136,51,100973,6,1206123756,400,36,14296,19078,455,8,127750,1709,472,562587,0
1137,51,100973,6,1206217011,400,28,14297,19077,460,9,127250,1854,512,534782,0
1138,51,100973,6,1206062227,400,36,14291,19065,460,9,127250,1721,475,560115,0
1139,51,100973,6,1206082680,400,30,14296,19076,460,9,127250,1692,467,565909,0
1140,51,100973,6,1206154712,400,31,14297,19063,460,9,127250,1676,463,569262,1
1141,51,100973,6,1206092928,400,26,14304,19073,466,10,127000,1639,453,576923,1
1142,51,100973,6,1205900599,443,46,14232,19044,425,3,129250,1974,545,514054,1
1143,51,100973,6,1205587652,611,81,14098,18983,683,43,116000,2440,673,446359,1
1144,51,100973,7,1205269406,762,128,13978,18919,1651,290,87500,3175,876,369670,1
1145,51,100973,7,1204903856,844,159,13909,18869,1757,398,82250,3339,921,355971,1
1146,51,100973,7,1204749295,952,197,13877,18827,1818,473,79250,3443,950,347771,1
1147,51,100973,8,1204648175,951,212,13868,18800,1837,498,78500,3443,950,347771,1
1148,51,100973,8,1204565053,1010,239,13852,18755,1853,521,77750,3822,1054,321050,1
1149,51,100973,8,1204466650,1035,264,13850,18718,1853,521,77750,3822,1054,321050,1
1150,51,100973,8,1204491115,993,269,13855,18714,1846,509,78000,3712,1024,328387,1
1151,51,100973,8,1204434170,1016,281,13856,18703,1853,521,77750,3582,988,337500,1
1152,51,100973,8,1204450390,1006,314,13844,18682,1846,509,78000,3593,991,336727,1
1153,51,100973,8,1204353661,1044,340,13843,18663,1863,535,77250,3783,1043,323592,1
1154,51,100973,8,1204353661,1037,346,13842,18651,1863,535,77250,3636,1003,333661,1
1155,51,100971,8,1204369685,1034,345,13842,18653,1863,535,77250,3680,1015,330633,1
1156,51,100971,8,1204234715,1047,351,13835,18638,1863,535,77250,3756,1036,325425,1
1157,51,100971,8,1204377711,1070,374,13826,18627,1871,545,77000,3839,1059,319969,1
1158,51,100971,8,1204289955,1061,376,13832,18631,1871,545,77000,3795,1046,322863,1
1159,51,100971,8,1204282035,1081,400,13831,18616,1883,559,76500,3833,1057,320329,1
1160,51,100971,8,1204289955,1059,390,13834,18619,1883,559,76500,3962,1092,312189,1
1161,51,100971,8,1204329699,1072,399,13827,18608,1903,590,75750,3884,1071,317110,1
1162,51,100971,8,1204211183,1070,392,13820,18610,1893,575,76000,3856,1063,318893,1
1163,51,100971,8,1204258332,1086,413,13816,18597,1903,590,75750,3923,1082,314636,1
1164,51,100971,8,1204305823,1081,415,13823,18602,1903,590,75750,4058,1119,306352,1
1165,51,100971,8,1204337676,1068,421,13827,18597,1903,590,75750,4012,1106,309080,1
1166,51,100971,8,1204179939,1106,419,13818,18582,1903,590,75750,3900,1075,316047,1
1167,51,100971,8,1204172151,1087,435,13818,18583,1903,590,75750,3856,1063,318893,1
1168,51,100973,8,1204219017,1100,423,13821,18583,1903,590,75750,3767,1039,324690,1
1169,51,100973,8,1204289955,1106,424,13817,18584,1914,605,75250,3861,1065,318535,1
1170,51,100973,8,1204250450,1086,439,13814,18579,1914,605,75250,3658,1009,332142,1
1171,51,100973,8,1204274124,1086,429,13812,18580,1914,605,75250,3795,1046,322863,1
1172,51,100971,8,1204172151,1118,443,13809,18580,1923,621,75000,3750,1034,325793,1
1173,51,100971,8,1204110184,1107,438,13818,18586,1934,637,74500,4001,1103,309767,1
1174,51,100971,8,1204156604,1107,432,13816,18582,1934,637,74500,4420,1219,286257,1
1175,51,100971,8,1204172151,1122,455,13809,18570,1923,621,75000,4343,1197,290322,1
1176,51,100971,8,1204094784,1091,440,13816,18579,1923,621,75000,4238,1168,296078,1
1177,51,100971,8,1204164373,1121,445,13807,18572,1923,621,75000,3934,1085,313935,1
1178,51,100971,8,1204172151,1119,444,13815,18569,1923,621,75000,4047,1116,307031,1
1179,51,100971,8,1204141093,1129,451,13794,18558,1934,637,74500,4379,1207,288436,1
1180,51,100971,8,1204219017,1121,460,13801,18557,1934,637,74500,4081,1125,305000,1
1181,51,100971,8,1204226861,1130,458,13802,18564,1934,637,74500,3850,1062,319251,1
1182,51,100969,8,1204219017,1135,450,13804,18574,1943,653,74000,4254,1173,295108,1
1183,51,100969,8,1204117897,1141,463,13800,18564,1943,653,74000,3867,1066,318178,1
1184,51,100969,8,1204226861,1145,463,13799,18559,1943,653,74000,4001,1103,309767,1
1185,51,100969,8,1204117897,1125,460,13803,18566,1934,637,74500,4024,1110,308395,1
1186,51,100969,8,1204234715,1147,478,13796,18545,1934,637,74500,4139,1141,301654,1
1187,51,100969,8,1204179939,1127,479,13802,18542,1934,637,74500,3956,1091,312537,1
1188,51,100969,8,1204211183,1128,465,13805,18562,1943,653,74000,3925,1082,314285,1
1189,51,100967,8,1204102480,1150,475,13804,18566,1943,653,74000,3875,1068,317465,1
1190,51,100967,8,1204125620,1139,460,13793,18552,1943,653,74000,3999,1103,309767,1
1191,51,100967,8,1204156604,1152,488,13796,18541,1943,653,74000,4010,1106,309080,1
1192,51,100971,8,1204203358,1130,467,13800,18555,1954,670,73750,4010,1106,309080,1
1193,51,100969,8,1204164373,1159,468,13791,18550,1943,653,74000,4188,1155,298685,1
1194,51,100969,8,1204079422,1139,468,13801,18558,1943,653,74000,3954,1090,312537,1
1195,51,100969,8,1204133352,1134,475,13799,18551,1943,653,74000,4323,1192,291271,1
1196,51,100969,8,1204172151,1157,472,13786,18555,1943,653,74000,4136,1140,301654,1
1197,51,100969,8,1204079422,1145,470,13791,18537,1953,667,73750,3858,1064,318535,1
1198,51,100969,8,1204125620,1151,475,13798,18554,1953,667,73750,3858,1064,318535,1
1199,51,100969,8,1204102480,1155,470,13789,18546,1953,667,73750,4223,1164,296727,1
1200,51,100967,8,1204110184,1149,464,13786,18553,1953,667,73750,4346,1198,290007,0
